Date,volatility
2000-09-05,0.05469779288596075
2000-09-06,0.053964671148403004
2000-09-07,0.05354876271779238
2000-09-08,0.05339024839074586
2000-09-11,0.05511093748384223
2000-09-12,0.05450710302730276
2000-09-13,0.05389444148306199
2000-09-14,0.05407023321043729
2000-09-15,0.05597812472650969
2000-09-18,0.0541447508954933
2000-09-19,0.057452723202814186
2000-09-20,0.05554342791056817
2000-09-21,0.05558511526613029
2000-09-22,0.054648837034050615
2000-09-25,0.05606590286189037
2000-09-26,0.05486908389911882
2000-09-27,0.0561020307776518
2000-09-28,0.05419197743389201
2000-09-29,0.0536998302081051
2000-10-02,0.05376791479360346
2000-10-03,0.05525562771915998
2000-10-04,0.054464129041027425
2000-10-05,0.05440670723489924
2000-10-06,0.05383804769244382
2000-10-09,0.05393226862962335
2000-10-10,0.05867014259732357
2000-10-11,0.05557669660572632
2000-10-12,0.06002740294180875
2000-10-13,0.055543723725092815
2000-10-16,0.05729526197373471
2000-10-17,0.05478429549219849
2000-10-18,0.05422595704793552
2000-10-19,0.05979577062121074
2000-10-20,0.0604814641587115
2000-10-23,0.05593149643122695
2000-10-24,0.05502592295665495
2000-10-25,0.059550871815910005
2000-10-26,0.05676226782275698
2000-10-27,0.056739616109301894
2000-10-30,0.05460691301867881
2000-10-31,0.05426833169927738
2000-11-01,0.05369257715443736
2000-11-02,0.05339480920441489
2000-11-03,0.054301131705302694
2000-11-06,0.053620048148340385
2000-11-07,0.05354185602749339
2000-11-08,0.05347056619492369
2000-11-09,0.0538463603345416
2000-11-10,0.05635888601447566
2000-11-13,0.05943225935876275
2000-11-14,0.0559369391895444
2000-11-15,0.061817675603084044
2000-11-16,0.056174646963552594
2000-11-17,0.05590868305936108
2000-11-20,0.059492059005507476
2000-11-21,0.0611868058968242
2000-11-22,0.05602581014243217
2000-11-23,0.06224621037555581
2000-11-24,0.05668422106513199
2000-11-27,0.060161767345439716
2000-11-28,0.05638969656079102
2000-11-29,0.05685021866543562
2000-11-30,0.05526315858661849
2000-12-01,0.05900889649688772
2000-12-04,0.05610838919659833
2000-12-05,0.05969014217822108
2000-12-06,0.06494695796455943
2000-12-07,0.057314014540773416
2000-12-08,0.05464278918377915
2000-12-11,0.05370714560039603
2000-12-12,0.058488595210614495
2000-12-13,0.055132078050254336
2000-12-14,0.054009404379912904
2000-12-15,0.056396083227639046
2000-12-18,0.06343109298815244
2000-12-19,0.05765950600545815
2000-12-20,0.05738282149101716
2000-12-21,0.06562837822510281
2000-12-22,0.05815504592052113
2000-12-26,0.05520429659222874
2000-12-27,0.05389342236170358
2000-12-28,0.05352018315900482
2000-12-29,0.05334361461146284
2001-01-02,0.0533184040984924
2001-01-03,0.05338501451904559
2001-01-04,0.05420768254798189
2001-01-05,0.0633017310214739
2001-01-08,0.05670813146086735
2001-01-09,0.05440012771629172
2001-01-10,0.053806048400282344
2001-01-11,0.053427235552797374
2001-01-12,0.054024310439060495
2001-01-15,0.05557822397195546
2001-01-16,0.054015880912913546
2001-01-17,0.055585984017296794
2001-01-18,0.05905651297102402
2001-01-19,0.05529250788374256
2001-01-22,0.05490186493743138
2001-01-23,0.053960198853194453
2001-01-24,0.05378108844540566
2001-01-25,0.05341753633220316
2001-01-26,0.053298847823504726
2001-01-29,0.05343257833742338
2001-01-30,0.05472495187108409
2001-01-31,0.05408275256151485
2001-02-01,0.0538079174134378
2001-02-02,0.05342597065534317
2001-02-05,0.05824574069383275
2001-02-06,0.05492651335720106
2001-02-07,0.05417506451408057
2001-02-08,0.053815654876982685
2001-02-09,0.054481996213039646
2001-02-12,0.05421894763533048
2001-02-13,0.054940709428128995
2001-02-14,0.05397385854917841
2001-02-15,0.059172998133127215
2001-02-16,0.055805616932961474
2001-02-19,0.05456891521815842
2001-02-20,0.05391725653569953
2001-02-21,0.055833584671917486
2001-02-22,0.05475027377105894
2001-02-23,0.056032574777392305
2001-02-26,0.05466361501195847
2001-02-27,0.05474048127142792
2001-02-28,0.054044971729981996
2001-03-01,0.05351462522049114
2001-03-02,0.05372827241697936
2001-03-05,0.05378243028412879
2001-03-06,0.05418607368381098
2001-03-07,0.05595171323843449
2001-03-08,0.05416209924502084
2001-03-09,0.05472555628030797
2001-03-12,0.05417162115725516
2001-03-13,0.05741267913099765
2001-03-14,0.05463286128715919
2001-03-15,0.0548415665746026
2001-03-16,0.05413952000235793
2001-03-19,0.05623321819863445
2001-03-20,0.05440314085617515
2001-03-21,0.0537679044362298
2001-03-22,0.06108831330434105
2001-03-23,0.06628058874953043
2001-03-26,0.06317972878261469
2001-03-27,0.06091045028647161
2001-03-28,0.05838495289067993
2001-03-29,0.055832924504786316
2001-03-30,0.05427526811533168
2001-04-02,0.053993299284254566
2001-04-03,0.05348811755929057
2001-04-04,0.06065285324230182
2001-04-05,0.05739444923100831
2001-04-06,0.05638852556476336
2001-04-09,0.05431753100963272
2001-04-10,0.054525439328524015
2001-04-11,0.05496194312985355
2001-04-12,0.05380550097882746
2001-04-16,0.0534644910401576
2001-04-17,0.05332038355581201
2001-04-18,0.05446816794604928
2001-04-19,0.058043052401707554
2001-04-20,0.05485380118949359
2001-04-23,0.058164247084137505
2001-04-24,0.06039175676913863
2001-04-25,0.056995541991315325
2001-04-26,0.05492336962172399
2001-04-27,0.05563650315916686
2001-04-30,0.05470940406158448
2001-05-01,0.054609703345624004
2001-05-02,0.05369620893661971
2001-05-03,0.054656086331149774
2001-05-04,0.055164150669177424
2001-05-07,0.05395747337965647
2001-05-08,0.05356332781677466
2001-05-09,0.053576332079625075
2001-05-10,0.05336309329285486
2001-05-11,0.054183322783625296
2001-05-14,0.05431394750489272
2001-05-15,0.054172047727148294
2001-05-16,0.05374820760907433
2001-05-17,0.053955479155934044
2001-05-18,0.05374176700827699
2001-05-21,0.05361581969740704
2001-05-22,0.0536101891669757
2001-05-23,0.05361962465298502
2001-05-24,0.053364991600196705
2001-05-25,0.053330014824883164
2001-05-28,0.05498427539955252
2001-05-29,0.054121333627054916
2001-05-30,0.053856567080049836
2001-05-31,0.05367491276829386
2001-06-01,0.05356036671938905
2001-06-04,0.05422019294322598
2001-06-05,0.05515039940658541
2001-06-06,0.05392852680640546
2001-06-07,0.05392165601879354
2001-06-08,0.05350340542393398
2001-06-11,0.05376690573519366
2001-06-12,0.053419846911016165
2001-06-13,0.055353396423635445
2001-06-14,0.05425738770710765
2001-06-15,0.05379339104497313
2001-06-18,0.054497543097012435
2001-06-19,0.06232131111259104
2001-06-20,0.056378876044252436
2001-06-21,0.0543799525112362
2001-06-22,0.0545584514292464
2001-06-25,0.05367409411415155
2001-06-26,0.05344895782077785
2001-06-27,0.055886544453443626
2001-06-28,0.054131470162781276
2001-06-29,0.053808847665016854
2001-07-02,0.05343836667613747
2001-07-03,0.0559314231222393
2001-07-04,0.05447329048459792
2001-07-05,0.05517680738062535
2001-07-06,0.05478910833454723
2001-07-09,0.06063007931511473
2001-07-10,0.055767472107122254
2001-07-11,0.05450109101433015
2001-07-12,0.05741648951083267
2001-07-13,0.055697033907648054
2001-07-16,0.05554255808270914
2001-07-17,0.0540246372541339
2001-07-18,0.053907813760973367
2001-07-19,0.05609971468665369
2001-07-20,0.055816692494600334
2001-07-23,0.054405142589118466
2001-07-24,0.05400971879831739
2001-07-25,0.0535094067169473
2001-07-26,0.05799898726969541
2001-07-27,0.05526049511602895
2001-07-30,0.05395362419319556
2001-07-31,0.056729771550126463
2001-08-01,0.05464046421161872
2001-08-02,0.05409743044628296
2001-08-03,0.05367061319102846
2001-08-06,0.053624126202461056
2001-08-07,0.053693320288457025
2001-08-08,0.05390383340866056
2001-08-09,0.055090030047243714
2001-08-10,0.0559951675341207
2001-08-13,0.05502415295324008
2001-08-14,0.055254180977280326
2001-08-15,0.05483909187356532
2001-08-16,0.053772124597504974
2001-08-17,0.055056911720890285
2001-08-20,0.055410912207372036
2001-08-21,0.0539876135948609
2001-08-22,0.053484827390322474
2001-08-23,0.05425154480569028
2001-08-24,0.05424261025570948
2001-08-27,0.055031963700624874
2001-08-28,0.05393020052064136
2001-08-29,0.055471689965482
2001-08-30,0.05414018829077521
2001-08-31,0.05713396615211042
2001-09-03,0.05510980163531535
2001-09-04,0.056678662545603234
2001-09-05,0.05589235410952009
2001-09-06,0.05713157757838963
2001-09-07,0.05907291350719449
2001-09-10,0.0585657735830284
2001-09-12,0.05536113322215542
2001-09-13,0.06617265089711462
2001-09-14,0.05776476520412153
2001-09-17,0.07424153925117023
2001-09-18,0.06424641589432054
2001-09-19,0.057456894502368745
2001-09-20,0.05637508531453572
2001-09-21,0.060167758585638734
2001-09-24,0.06274156720664496
2001-09-25,0.07328049797916891
2001-09-26,0.06180058549416187
2001-09-27,0.05638641553128493
2001-09-28,0.05660604704331882
2001-10-01,0.05571883176829454
2001-10-02,0.055993359556139204
2001-10-03,0.055536626551587046
2001-10-04,0.054619991980514974
2001-10-05,0.05873869650270331
2001-10-08,0.06486669304119348
2001-10-09,0.05733683726705636
2001-10-10,0.055187324550546445
2001-10-11,0.06025664864681255
2001-10-12,0.05564179865487082
2001-10-15,0.0540394301628661
2001-10-16,0.05377209023068044
2001-10-17,0.05506601660708708
2001-10-18,0.060745255526638384
2001-10-19,0.057297053105090034
2001-10-22,0.05943063171457651
2001-10-23,0.05862350366291713
2001-10-24,0.057968076711325825
2001-10-25,0.05628850378608768
2001-10-26,0.059026480644946304
2001-10-29,0.055666904713796594
2001-10-30,0.057015528444788764
2001-10-31,0.060182053895252205
2001-11-01,0.059710137543628486
2001-11-02,0.05550436366170255
2001-11-05,0.054752790354266084
2001-11-06,0.05938187679612799
2001-11-07,0.055969029689216535
2001-11-08,0.05494207261015823
2001-11-09,0.05871445762644066
2001-11-12,0.057058348738695405
2001-11-13,0.05718051000080438
2001-11-14,0.06294929997100601
2001-11-15,0.05700336695018949
2001-11-16,0.05455580435330166
2001-11-19,0.053733818414563254
2001-11-20,0.055164147306905505
2001-11-21,0.05599011240609291
2001-11-22,0.0554750755732
2001-11-23,0.054419433934047995
2001-11-26,0.05364877500735764
2001-11-27,0.053414900988094954
2001-11-28,0.054827477225647035
2001-11-29,0.05464808040997054
2001-11-30,0.05434737182581445
2001-12-03,0.054220579675675964
2001-12-04,0.05401496021951874
2001-12-05,0.05703459807601754
2001-12-06,0.06153374082464208
2001-12-07,0.05607681585409514
2001-12-10,0.055571138304963345
2001-12-11,0.055931557649278554
2001-12-12,0.05451059203103842
2001-12-13,0.05474657926551538
2001-12-14,0.057939368476714714
2001-12-17,0.05500810723848473
2001-12-18,0.059193491931008625
2001-12-19,0.05576012336681222
2001-12-20,0.0561912080235233
2001-12-21,0.055176426786343845
2001-12-24,0.05404656427731784
2001-12-26,0.05351073763239184
2001-12-27,0.0533354568275935
2001-12-28,0.055039733165258925
2001-12-31,0.05402243422267415
2002-01-02,0.05350281900613133
2002-01-03,0.053404540627679534
2002-01-04,0.05574083780217667
2002-01-07,0.05493639822715676
2002-01-08,0.06117521710267124
2002-01-09,0.05594196263575703
2002-01-10,0.05569129146596755
2002-01-11,0.05591400969804415
2002-01-14,0.05427250606583156
2002-01-15,0.05716517908530724
2002-01-16,0.056462195108370944
2002-01-17,0.05661133624407377
2002-01-18,0.05700097202602102
2002-01-21,0.05453960233704865
2002-01-22,0.054964417948075016
2002-01-23,0.05525419318552747
2002-01-24,0.05403000384918168
2002-01-25,0.05498827555164632
2002-01-28,0.053943625053696494
2002-01-29,0.05404920764994711
2002-01-30,0.05449769775133787
2002-01-31,0.05628066927426531
2002-02-01,0.05429269306458976
2002-02-04,0.05476809004040832
2002-02-05,0.05631180443792012
2002-02-06,0.057051521508878426
2002-02-07,0.0568556692899242
2002-02-08,0.05686574645072253
2002-02-11,0.05470750925453499
2002-02-12,0.05375678398030568
2002-02-13,0.053577763432366934
2002-02-14,0.0538651457103327
2002-02-15,0.05552165156873047
2002-02-18,0.05516388986260432
2002-02-19,0.054807393636981935
2002-02-20,0.055544948759203024
2002-02-21,0.053999579967912464
2002-02-22,0.05350204073689067
2002-02-25,0.05404752859602161
2002-02-26,0.05464193790121227
2002-02-27,0.054111032188280825
2002-02-28,0.059208308596643874
2002-03-01,0.05530879002933885
2002-03-04,0.054611383694523015
2002-03-05,0.05557632364447676
2002-03-06,0.05468405328466071
2002-03-07,0.05371483791777214
2002-03-08,0.05364416768397238
2002-03-11,0.05341375173077929
2002-03-12,0.053633058862316486
2002-03-13,0.05430369808869632
2002-03-14,0.05370793557170369
2002-03-15,0.05358345899466255
2002-03-18,0.05364407121529783
2002-03-19,0.05377323406697804
2002-03-20,0.05381521933078116
2002-03-21,0.05414946344318941
2002-03-22,0.053914956896579797
2002-03-25,0.05346054231416733
2002-03-26,0.05649390073086131
2002-03-27,0.05458023823627196
2002-03-28,0.053742420154937846
2002-04-01,0.05404208868402362
2002-04-02,0.053509268723166116
2002-04-03,0.053626365418569986
2002-04-04,0.053424029708422124
2002-04-05,0.05390469366308997
2002-04-08,0.05345782445994362
2002-04-09,0.057168541859251715
2002-04-10,0.054824194452180036
2002-04-11,0.05400852071199746
2002-04-12,0.055266649163992126
2002-04-15,0.05412636751618462
2002-04-16,0.05415674210357525
2002-04-17,0.05815527212509705
2002-04-18,0.05497018081703397
2002-04-19,0.054076957144281144
2002-04-22,0.05386933786082971
2002-04-23,0.05383541062820344
2002-04-24,0.05345638739704917
2002-04-25,0.0534632128405317
2002-04-26,0.055728478879330474
2002-04-29,0.05406129903369216
2002-04-30,0.05369632329665257
2002-05-01,0.053388505424955386
2002-05-02,0.05329563642606298
2002-05-03,0.05452602558212959
2002-05-06,0.05380012684724547
2002-05-07,0.05408256441684436
2002-05-08,0.053707912203805386
2002-05-09,0.056125174432934334
2002-05-10,0.054486609346988464
2002-05-13,0.05592001842313808
2002-05-14,0.05495964496307176
2002-05-15,0.05470168130199771
2002-05-16,0.053952139266911024
2002-05-17,0.05412537814666071
2002-05-20,0.053532949023203116
2002-05-21,0.05429286862524749
2002-05-22,0.053924780108019814
2002-05-23,0.054495748957586375
2002-05-24,0.05378483592063239
2002-05-27,0.0535733898636126
2002-05-28,0.05346368214123906
2002-05-29,0.05389609618050991
2002-05-30,0.05347050065199594
2002-05-31,0.054330656100545674
2002-06-03,0.05434485619785978
2002-06-04,0.05394781009157381
2002-06-05,0.05922541675187523
2002-06-06,0.05558609464198324
2002-06-07,0.05428243287064176
2002-06-10,0.05479566415809082
2002-06-11,0.053753838166653974
2002-06-12,0.053843020108300166
2002-06-13,0.05677783653571998
2002-06-14,0.05553425837907769
2002-06-17,0.057606552903536716
2002-06-18,0.059095504677471815
2002-06-19,0.055221477960134914
2002-06-20,0.05635596772985684
2002-06-21,0.05732122911554155
2002-06-24,0.057107689658585516
2002-06-25,0.06430066107231187
2002-06-26,0.058775390815097486
2002-06-27,0.05637308702569362
2002-06-28,0.05428126415380267
2002-07-01,0.05926515085972018
2002-07-02,0.05536285668406502
2002-07-03,0.058506518261742295
2002-07-04,0.05724975418162281
2002-07-05,0.055629824530025705
2002-07-08,0.07088264781894822
2002-07-09,0.05980288707740821
2002-07-10,0.05792526928805825
2002-07-11,0.05751196416036053
2002-07-12,0.06131036419341383
2002-07-15,0.056838802043601123
2002-07-16,0.0668888712755717
2002-07-17,0.058034667502478494
2002-07-18,0.06212062953553894
2002-07-19,0.05720504520329646
2002-07-22,0.06899185286302931
2002-07-23,0.06306947302013068
2002-07-24,0.058151999742814084
2002-07-25,0.0590257995754002
2002-07-26,0.06809148157052496
2002-07-29,0.05850790184349685
2002-07-30,0.07062022630025842
2002-07-31,0.07373972793423801
2002-08-01,0.061558081213838906
2002-08-02,0.061059413653161
2002-08-05,0.05607248074411381
2002-08-06,0.058261888628269046
2002-08-07,0.06116598218403982
2002-08-08,0.05705033156165514
2002-08-09,0.06711716384006677
2002-08-12,0.05811498313782332
2002-08-13,0.05998414190096184
2002-08-14,0.055814671536298134
2002-08-15,0.05879585393171838
2002-08-16,0.05511398877599223
2002-08-19,0.060907536619319795
2002-08-20,0.06423639686805852
2002-08-21,0.059139653205556045
2002-08-22,0.05565723031056864
2002-08-23,0.056909146900305706
2002-08-26,0.05574101862560187
2002-08-27,0.05464102044577725
2002-08-28,0.05733044358031434
2002-08-29,0.062127595587513094
2002-08-30,0.057979081770549626
2002-09-02,0.05532373793506023
2002-09-03,0.05548024201033886
2002-09-04,0.06042165011143558
2002-09-05,0.055718516985353544
2002-09-06,0.055431894837914
2002-09-09,0.05874807365790283
2002-09-10,0.057528578190696615
2002-09-11,0.05795467233558183
2002-09-12,0.05997152500253884
2002-09-13,0.06406313171076038
2002-09-16,0.059042818255147345
2002-09-17,0.05579779060784103
2002-09-18,0.05410712379318285
2002-09-19,0.05911471126338377
2002-09-20,0.056732545334582926
2002-09-23,0.055157887506617896
2002-09-24,0.060315351605313504
2002-09-25,0.06285392345392636
2002-09-26,0.057060704987686145
2002-09-27,0.06413954094120328
2002-09-30,0.05762975441637159
2002-10-01,0.06260789418989011
2002-10-02,0.05742301640446285
2002-10-03,0.06536309940066969
2002-10-04,0.058346169285294194
2002-10-07,0.05563663624629754
2002-10-08,0.0543769894897072
2002-10-09,0.05366714154151321
2002-10-10,0.05531590407257268
2002-10-11,0.055184007435485946
2002-10-14,0.06199694417798908
2002-10-15,0.05700187956134199
2002-10-16,0.06760466714364764
2002-10-17,0.05845231102672628
2002-10-18,0.05884438414850142
2002-10-21,0.05518638864470093
2002-10-22,0.05391379564160894
2002-10-23,0.05346095636078887
2002-10-24,0.05801070771196341
2002-10-25,0.05942176571036385
2002-10-28,0.055489735399488184
2002-10-29,0.05468813883638358
2002-10-30,0.05817074800883334
2002-10-31,0.05500163326467362
2002-11-01,0.05531259180217441
2002-11-04,0.05392949318353297
2002-11-05,0.06077768006677386
2002-11-06,0.055803447978282086
2002-11-07,0.054586699537787095
2002-11-08,0.06045015571859445
2002-11-11,0.05606115725335627
2002-11-12,0.054246138910029766
2002-11-13,0.05451797283243153
2002-11-14,0.05369654916079424
2002-11-15,0.056154451610941285
2002-11-18,0.054326287738749764
2002-11-19,0.05511426334048758
2002-11-20,0.05449199793777781
2002-11-21,0.05392875044582754
2002-11-22,0.06097008237474676
2002-11-25,0.05602517645486897
2002-11-26,0.054330719725721635
2002-11-27,0.05556238759144572
2002-11-28,0.06065901051448599
2002-11-29,0.05576049729215029
2002-12-02,0.05416456999939143
2002-12-03,0.05380425448127443
2002-12-04,0.05700589015505051
2002-12-05,0.05533715710869389
2002-12-06,0.05525207047653827
2002-12-09,0.053909329083118525
2002-12-10,0.056489301927771414
2002-12-11,0.054498905936576164
2002-12-12,0.05381588315596048
2002-12-13,0.055920044302048014
2002-12-16,0.05713516594822062
2002-12-17,0.059713306353282404
2002-12-18,0.05583618536473546
2002-12-19,0.05628965513559472
2002-12-20,0.05425496025398101
2002-12-23,0.05374964407067505
2002-12-24,0.053510842254723974
2002-12-26,0.05333549093736519
2002-12-27,0.05327838462238502
2002-12-30,0.05765325220004647
2002-12-31,0.05514894043087282
2003-01-02,0.05387500240010013
2003-01-03,0.062324736356401754
2003-01-06,0.056789477930320284
2003-01-07,0.05442601559797232
2003-01-08,0.05535569294960526
2003-01-09,0.054003980007266375
2003-01-10,0.05385393069593997
2003-01-13,0.05344020456049
2003-01-14,0.05447570856384913
2003-01-15,0.05397044176681453
2003-01-16,0.05360591574231811
2003-01-17,0.05355352017474613
2003-01-20,0.056990292100100044
2003-01-21,0.055312205219152664
2003-01-22,0.0543293208371703
2003-01-23,0.0552708821857521
2003-01-24,0.054362562333993454
2003-01-27,0.05397550664808664
2003-01-28,0.06329735230611447
2003-01-29,0.0575950804163934
2003-01-30,0.05476928155884256
2003-01-31,0.05464539132144139
2003-02-03,0.05477042992098838
2003-02-04,0.054432641601845994
2003-02-05,0.05753839624754969
2003-02-06,0.05726955397104348
2003-02-07,0.05718973396540135
2003-02-10,0.05577869655372473
2003-02-11,0.05422368872574265
2003-02-12,0.056550163045303
2003-02-13,0.055758719148338985
2003-02-14,0.05422525201010275
2003-02-17,0.057433818058923135
2003-02-18,0.0564295822490865
2003-02-19,0.05523080949534089
2003-02-20,0.056873919541278
2003-02-21,0.05494654576762759
2003-02-24,0.054186721182547484
2003-02-25,0.05519558264411552
2003-02-26,0.05809431219647406
2003-02-27,0.05500328814515547
2003-02-28,0.055606060343741194
2003-03-03,0.05594276788093154
2003-03-04,0.054193933587610016
2003-03-05,0.05658938777914534
2003-03-06,0.05437488390109909
2003-03-07,0.054488235561209
2003-03-10,0.05576171337339438
2003-03-11,0.058497417174708834
2003-03-12,0.05519035483712905
2003-03-13,0.05889739216671887
2003-03-14,0.06343223021591847
2003-03-17,0.06532547623276896
2003-03-18,0.06116854819877924
2003-03-19,0.0559951069982699
2003-03-20,0.055074966015019974
2003-03-21,0.0547940760669076
2003-03-24,0.05728987331542068
2003-03-25,0.06474139463399492
2003-03-26,0.059214121720172964
2003-03-27,0.05527644938890406
2003-03-28,0.05657637319030038
2003-03-31,0.05434639210221546
2003-04-01,0.058255854928399894
2003-04-02,0.05593223378528075
2003-04-03,0.061449628046865566
2003-04-04,0.05654004405171868
2003-04-07,0.05531338345080915
2003-04-08,0.05619790960570528
2003-04-09,0.05483162047961656
2003-04-10,0.05438284817359057
2003-04-11,0.05430659093170455
2003-04-14,0.05370356149557055
2003-04-15,0.05362285561790494
2003-04-16,0.053989426402595846
2003-04-17,0.05410302988504332
2003-04-21,0.054124970797715465
2003-04-22,0.05353648417898299
2003-04-23,0.053338600766350046
2003-04-24,0.053272762955810266
2003-04-25,0.053921547853874874
2003-04-28,0.05371854819122937
2003-04-29,0.055091176247239276
2003-04-30,0.05432964250431122
2003-05-01,0.05441903953886153
2003-05-02,0.05363326999211516
2003-05-05,0.05361115395185679
2003-05-06,0.05347716792046981
2003-05-07,0.05404447869173736
2003-05-08,0.05663113228592282
2003-05-09,0.057108704172164584
2003-05-12,0.05551100846129662
2003-05-13,0.05398819834690431
2003-05-14,0.05358852024096123
2003-05-15,0.05341298145212564
2003-05-16,0.0535874401033821
2003-05-19,0.05390944142537817
2003-05-20,0.059845123990214494
2003-05-21,0.055493184000565805
2003-05-22,0.05575421646719847
2003-05-23,0.05603810300909022
2003-05-26,0.05423571915591995
